datetime,season,holiday,workingday,weather,temp,atemp,humidity,windspeed,casual,registered,count
2011-03-25 9:00:00,2,0,1,1,9.84,10.605,48.0,19.999499999999998,16,150,166
2011-03-25 10:00:00,2,0,1,1,10.66,12.879999999999999,48.0,0.0,15,53,68
2011-03-25 11:00:00,2,0,1,1,12.299999999999999,14.395,45.0,19.0012,17,58,75
2011-03-25 12:00:00,2,0,1,1,13.120000000000001,15.15,42.0,16.997899999999998,37,108,145
2011-03-25 13:00:00,2,0,1,1,13.120000000000001,15.909999999999998,39.0,12.998,34,104,138
2011-03-25 14:00:00,2,0,1,1,14.76,16.665,32.0,22.0028,30,103,133
2011-03-25 15:00:00,2,0,1,2,13.940000000000001,15.909999999999998,36.0,16.997899999999998,43,79,122
2011-03-25 16:00:00,2,0,1,2,13.940000000000001,15.15,34.0,19.999499999999998,23,127,150
2011-03-25 17:00:00,2,0,1,2,13.120000000000001,14.395,36.0,23.9994,23,202,225
2011-03-25 18:00:00,2,0,1,1,12.299999999999999,14.395,39.0,16.997899999999998,8,190,198
2011-03-25 19:00:00,2,0,1,2,12.299999999999999,14.395,36.0,19.0012,9,126,135
2011-03-25 20:00:00,2,0,1,2,12.299999999999999,15.15,39.0,8.9981,6,75,81
2011-03-25 21:00:00,2,0,1,2,12.299999999999999,15.15,39.0,11.0014,11,64,75
2011-03-25 22:00:00,2,0,1,2,11.48,12.879999999999999,38.0,22.0028,3,40,43
2011-03-25 23:00:00,2,0,1,2,10.66,12.120000000000001,38.0,19.0012,8,31,39
2011-03-26 0:00:00,2,0,0,2,10.66,12.120000000000001,38.0,19.0012,3,25,28
2011-03-26 1:00:00,2,0,0,1,10.66,11.365,38.0,19.999499999999998,3,24,27
2011-03-26 2:00:00,2,0,0,1,9.02,10.605,44.0,15.001299999999999,4,21,25
2011-03-26 3:00:00,2,0,0,1,8.200000000000001,9.85,47.0,12.998,2,7,9
2011-03-26 4:00:00,2,0,0,1,9.02,10.605,44.0,15.001299999999999,2,4,6
2011-03-26 5:00:00,2,0,0,1,8.200000000000001,9.85,51.0,12.998,0,8,8
2011-03-26 6:00:00,2,0,0,1,7.38,9.09,55.00000000000001,12.998,2,8,10
2011-03-26 7:00:00,2,0,0,1,8.200000000000001,9.85,51.0,12.998,18,23,41
2011-03-26 8:00:00,2,0,0,1,9.02,11.365,44.0,8.9981,24,42,66
2011-03-26 9:00:00,2,0,0,1,9.84,12.120000000000001,41.0,8.9981,32,68,100
2011-03-26 10:00:00,2,0,0,1,10.66,12.879999999999999,41.0,11.0014,32,93,125
2011-03-26 11:00:00,2,0,0,1,11.48,13.635,38.0,11.0014,75,93,168
2011-03-26 12:00:00,2,0,0,1,12.299999999999999,14.395,36.0,12.998,98,129,227
2011-03-26 13:00:00,2,0,0,1,13.120000000000001,15.15,33.0,15.001299999999999,94,145,239
2011-03-26 14:00:00,2,0,0,1,13.940000000000001,15.909999999999998,28.999999999999996,15.001299999999999,93,123,216
2011-03-26 15:00:00,2,0,0,1,13.940000000000001,16.665,28.999999999999996,12.998,110,109,219
2011-03-26 16:00:00,2,0,0,1,13.940000000000001,16.665,23.0,12.998,118,130,248
2011-03-26 17:00:00,2,0,0,1,13.120000000000001,15.15,24.0,15.001299999999999,102,101,203
2011-03-26 18:00:00,2,0,0,2,13.120000000000001,15.909999999999998,21.0,11.0014,64,89,153
2011-03-26 19:00:00,2,0,0,2,11.48,13.635,45.0,16.997899999999998,45,93,138
2011-03-26 20:00:00,2,0,0,2,11.48,13.635,45.0,16.997899999999998,18,67,85
2011-03-26 21:00:00,2,0,0,2,10.66,12.879999999999999,44.0,12.998,15,36,51
2011-03-26 22:00:00,2,0,0,2,11.48,13.635,41.0,15.001299999999999,17,46,63
2011-03-26 23:00:00,2,0,0,2,10.66,12.120000000000001,44.0,19.0012,10,31,41
2011-03-27 0:00:00,2,0,0,2,10.66,12.879999999999999,41.0,11.0014,5,26,31
2011-03-27 1:00:00,2,0,0,2,9.84,11.365,52.0,12.998,3,17,20
2011-03-27 2:00:00,2,0,0,3,9.02,11.365,55.00000000000001,12.998,6,15,21
2011-03-27 3:00:00,2,0,0,3,8.200000000000001,9.85,69.0,15.001299999999999,0,14,14
2011-03-27 4:00:00,2,0,0,3,7.38,9.85,74.0,11.0014,1,5,6
2011-03-27 6:00:00,2,0,0,3,6.5600000000000005,9.09,86.0,8.9981,0,2,2
2011-03-27 7:00:00,2,0,0,3,6.5600000000000005,8.334999999999999,86.0,11.0014,0,7,7
2011-03-27 8:00:00,2,0,0,1,8.200000000000001,9.85,69.0,15.001299999999999,6,8,14
2011-03-27 9:00:00,2,0,0,1,9.02,11.365,55.00000000000001,8.9981,17,37,54
2011-03-27 10:00:00,2,0,0,2,9.02,10.605,55.00000000000001,15.001299999999999,27,59,86
2011-03-27 11:00:00,2,0,0,2,9.84,12.120000000000001,48.0,11.0014,23,85,108
2011-03-27 12:00:00,2,0,0,2,10.66,12.879999999999999,44.0,15.001299999999999,43,120,163
2011-03-27 13:00:00,2,0,0,1,12.299999999999999,14.395,39.0,15.001299999999999,47,100,147
2011-03-27 14:00:00,2,0,0,1,13.120000000000001,15.909999999999998,36.0,11.0014,61,103,164
2011-03-27 15:00:00,2,0,0,1,13.120000000000001,15.15,36.0,19.0012,61,111,172
2011-03-27 16:00:00,2,0,0,1,13.940000000000001,16.665,34.0,0.0,45,98,143
2011-03-27 17:00:00,2,0,0,1,13.120000000000001,15.15,31.0,16.997899999999998,50,109,159
2011-03-27 18:00:00,2,0,0,1,12.299999999999999,14.395,33.0,12.998,32,105,137
2011-03-27 19:00:00,2,0,0,1,12.299999999999999,14.395,31.0,15.001299999999999,23,80,103
2011-03-27 20:00:00,2,0,0,1,11.48,13.635,36.0,11.0014,7,50,57
2011-03-27 21:00:00,2,0,0,1,10.66,12.879999999999999,41.0,11.0014,7,29,36
2011-03-27 22:00:00,2,0,0,1,10.66,12.879999999999999,41.0,11.0014,5,25,30
2011-03-27 23:00:00,2,0,0,1,10.66,12.879999999999999,44.0,12.998,3,16,19
2011-03-28 0:00:00,2,0,1,1,9.02,11.365,55.00000000000001,12.998,1,11,12
2011-03-28 1:00:00,2,0,1,1,9.02,11.365,44.0,12.998,2,4,6
2011-03-28 2:00:00,2,0,1,1,9.02,11.365,44.0,11.0014,0,5,5
2011-03-28 3:00:00,2,0,1,1,9.02,11.365,44.0,11.0014,0,2,2
2011-03-28 5:00:00,2,0,1,1,7.38,9.09,43.0,12.998,0,8,8
2011-03-28 6:00:00,2,0,1,1,7.38,8.334999999999999,34.0,19.0012,0,40,40
2011-03-28 7:00:00,2,0,1,1,8.200000000000001,9.09,32.0,22.0028,6,104,110
2011-03-28 8:00:00,2,0,1,1,8.200000000000001,9.85,34.0,15.001299999999999,15,239,254
2011-03-28 9:00:00,2,0,1,2,9.02,10.605,32.0,15.001299999999999,12,109,121
2011-03-28 10:00:00,2,0,1,1,9.84,11.365,30.0,12.998,22,47,69
2011-03-28 11:00:00,2,0,1,2,10.66,12.120000000000001,30.0,19.0012,18,39,57
2011-03-28 12:00:00,2,0,1,2,10.66,13.635,25.0,0.0,8,71,79
2011-03-28 13:00:00,2,0,1,2,12.299999999999999,14.395,24.0,15.001299999999999,14,69,83
2011-03-28 14:00:00,2,0,1,1,13.120000000000001,15.15,22.0,15.001299999999999,15,65,80
2011-03-28 15:00:00,2,0,1,1,13.120000000000001,15.15,24.0,19.0012,19,53,72
2011-03-28 16:00:00,2,0,1,1,13.940000000000001,15.909999999999998,23.0,15.001299999999999,15,117,132
2011-03-28 17:00:00,2,0,1,1,13.940000000000001,15.15,23.0,19.999499999999998,25,227,252
2011-03-28 18:00:00,2,0,1,1,13.120000000000001,15.15,21.0,19.0012,21,220,241
2011-03-28 19:00:00,2,0,1,1,12.299999999999999,15.15,22.0,8.9981,17,156,173
2011-03-28 20:00:00,2,0,1,1,13.120000000000001,16.665,22.0,7.0015,5,107,112
2011-03-28 21:00:00,2,0,1,1,13.120000000000001,16.665,21.0,8.9981,6,55,61
2011-03-28 22:00:00,2,0,1,1,12.299999999999999,14.395,22.0,15.001299999999999,0,40,40
2011-03-28 23:00:00,2,0,1,1,11.48,12.879999999999999,24.0,19.999499999999998,1,18,19
2011-03-29 0:00:00,2,0,1,1,10.66,11.365,28.000000000000004,22.0028,1,15,16
2011-03-29 1:00:00,2,0,1,1,9.84,10.605,32.0,19.999499999999998,0,4,4
2011-03-29 2:00:00,2,0,1,1,9.84,10.605,32.0,19.999499999999998,0,3,3
2011-03-29 3:00:00,2,0,1,1,9.84,10.605,32.0,19.999499999999998,2,1,3
2011-03-29 4:00:00,2,0,1,1,8.200000000000001,10.605,44.0,11.0014,1,1,2
2011-03-29 5:00:00,2,0,1,1,9.02,10.605,37.0,16.997899999999998,0,8,8
2011-03-29 6:00:00,2,0,1,1,9.02,10.605,41.0,19.999499999999998,4,46,50
2011-03-29 7:00:00,2,0,1,1,9.02,9.85,41.0,23.9994,5,128,133
2011-03-29 8:00:00,2,0,1,1,9.84,10.605,35.0,23.9994,19,268,287
2011-03-29 9:00:00,2,0,1,1,11.48,12.879999999999999,28.000000000000004,26.0027,16,156,172
2011-03-29 10:00:00,2,0,1,1,12.299999999999999,13.635,24.0,19.999499999999998,13,46,59
2011-03-29 11:00:00,2,0,1,2,13.940000000000001,15.15,25.0,26.0027,18,63,81
2011-03-29 12:00:00,2,0,1,1,13.940000000000001,16.665,25.0,11.0014,29,77,106
2011-03-29 13:00:00,2,0,1,1,13.940000000000001,15.15,25.0,19.999499999999998,24,80,104
2011-03-29 14:00:00,2,0,1,1,14.76,16.665,25.0,16.997899999999998,20,66,86
2011-03-29 15:00:00,2,0,1,1,15.58,19.695,25.0,15.001299999999999,22,65,87
2011-03-29 16:00:00,2,0,1,1,15.58,19.695,22.0,11.0014,12,124,136
2011-03-29 17:00:00,2,0,1,1,16.400000000000002,20.455000000000002,20.0,8.9981,34,265,299
2011-03-29 18:00:00,2,0,1,1,14.76,18.18,21.0,6.0032,42,252,294
2011-03-29 19:00:00,2,0,1,1,13.940000000000001,16.665,23.0,12.998,20,170,190
2011-03-29 20:00:00,2,0,1,1,14.76,18.18,21.0,6.0032,13,119,132
2011-03-29 21:00:00,2,0,1,1,13.940000000000001,18.18,42.0,0.0,8,75,83
2011-03-29 22:00:00,2,0,1,1,13.940000000000001,18.18,49.0,0.0,6,49,55
2011-03-29 23:00:00,2,0,1,2,13.120000000000001,16.665,56.99999999999999,7.0015,8,27,35
2011-03-30 0:00:00,2,0,1,2,13.120000000000001,17.424999999999997,56.99999999999999,0.0,3,8,11
2011-03-30 1:00:00,2,0,1,1,13.120000000000001,17.424999999999997,39.0,0.0,1,9,10
2011-03-30 2:00:00,2,0,1,2,13.120000000000001,17.424999999999997,56.99999999999999,0.0,0,4,4
2011-03-30 3:00:00,2,0,1,2,13.120000000000001,17.424999999999997,49.0,0.0,0,4,4
2011-03-30 4:00:00,2,0,1,2,13.120000000000001,17.424999999999997,56.99999999999999,0.0,1,0,1
2011-03-30 5:00:00,2,0,1,2,12.299999999999999,14.395,56.00000000000001,12.998,0,7,7
2011-03-30 6:00:00,2,0,1,2,12.299999999999999,15.15,49.0,8.9981,4,44,48
2011-03-30 7:00:00,2,0,1,2,13.120000000000001,16.665,45.0,7.0015,8,128,136
2011-03-30 8:00:00,2,0,1,2,13.120000000000001,15.909999999999998,49.0,11.0014,16,247,263
2011-03-30 9:00:00,2,0,1,2,13.120000000000001,15.15,45.0,15.001299999999999,7,147,154
2011-03-30 10:00:00,2,0,1,2,13.940000000000001,15.909999999999998,46.0,15.001299999999999,13,51,64
2011-03-30 11:00:00,2,0,1,2,13.940000000000001,15.909999999999998,46.0,16.997899999999998,26,64,90
2011-03-30 12:00:00,2,0,1,2,13.940000000000001,16.665,46.0,11.0014,15,65,80
2011-03-30 13:00:00,2,0,1,2,14.76,17.424999999999997,46.0,15.001299999999999,14,84,98
2011-03-30 14:00:00,2,0,1,2,14.76,16.665,46.0,19.999499999999998,16,64,80
2011-03-30 15:00:00,2,0,1,3,11.48,12.879999999999999,81.0,19.999499999999998,14,56,70
2011-03-30 16:00:00,2,0,1,3,11.48,13.635,87.0,16.997899999999998,0,36,36
2011-03-30 17:00:00,2,0,1,3,10.66,13.635,93.0,7.0015,11,105,116
2011-03-30 18:00:00,2,0,1,2,10.66,12.879999999999999,93.0,15.001299999999999,6,79,85
2011-03-30 19:00:00,2,0,1,2,10.66,12.879999999999999,93.0,15.001299999999999,5,67,72
2011-03-30 20:00:00,2,0,1,3,9.84,10.605,93.0,19.999499999999998,4,40,44
2011-03-30 21:00:00,2,0,1,2,9.84,11.365,93.0,16.997899999999998,0,27,27
2011-03-30 22:00:00,2,0,1,3,9.84,11.365,93.0,15.001299999999999,3,21,24
2011-03-30 23:00:00,2,0,1,3,9.84,10.605,93.0,19.0012,1,11,12
2011-03-31 0:00:00,2,0,1,3,9.84,11.365,93.0,15.001299999999999,0,3,3
2011-03-31 1:00:00,2,0,1,3,9.84,11.365,93.0,12.998,1,4,5
2011-03-31 2:00:00,2,0,1,3,9.84,11.365,93.0,12.998,0,5,5
2011-03-31 3:00:00,2,0,1,3,9.84,11.365,93.0,15.001299999999999,0,1,1
2011-03-31 4:00:00,2,0,1,3,9.84,11.365,93.0,16.997899999999998,0,2,2
2011-03-31 5:00:00,2,0,1,3,9.84,11.365,93.0,15.001299999999999,0,8,8
2011-03-31 6:00:00,2,0,1,3,9.84,10.605,93.0,19.999499999999998,2,34,36
2011-03-31 7:00:00,2,0,1,3,9.84,11.365,93.0,16.997899999999998,5,87,92
2011-03-31 8:00:00,2,0,1,2,9.84,11.365,100.0,16.997899999999998,7,185,192
2011-03-31 9:00:00,2,0,1,3,10.66,12.120000000000001,93.0,16.997899999999998,6,126,132
2011-03-31 10:00:00,2,0,1,3,10.66,12.120000000000001,93.0,16.997899999999998,15,54,69
2011-03-31 11:00:00,2,0,1,3,11.48,13.635,93.0,12.998,6,52,58
2011-03-31 12:00:00,2,0,1,3,11.48,13.635,93.0,12.998,17,73,90
2011-03-31 13:00:00,2,0,1,3,12.299999999999999,15.15,87.0,8.9981,13,55,68
2011-03-31 14:00:00,2,0,1,3,12.299999999999999,15.15,87.0,8.9981,27,49,76
2011-03-31 15:00:00,2,0,1,3,12.299999999999999,13.635,87.0,19.999499999999998,4,61,65
2011-03-31 16:00:00,2,0,1,2,12.299999999999999,14.395,87.0,16.997899999999998,13,72,85
2011-03-31 17:00:00,2,0,1,2,12.299999999999999,14.395,87.0,16.997899999999998,15,153,168
2011-03-31 18:00:00,2,0,1,2,12.299999999999999,15.15,87.0,8.9981,12,165,177
2011-03-31 19:00:00,2,0,1,2,12.299999999999999,15.15,87.0,8.9981,12,118,130
2011-03-31 20:00:00,2,0,1,3,11.48,12.879999999999999,93.0,19.0012,6,79,85
2011-03-31 21:00:00,2,0,1,2,11.48,13.635,93.0,11.0014,7,53,60
2011-03-31 22:00:00,2,0,1,3,11.48,13.635,93.0,16.997899999999998,7,44,51
2011-03-31 23:00:00,2,0,1,3,10.66,12.879999999999999,100.0,11.0014,4,23,27
2011-04-01 0:00:00,2,0,1,3,10.66,12.879999999999999,100.0,11.0014,0,6,6
2011-04-01 1:00:00,2,0,1,3,10.66,12.879999999999999,100.0,11.0014,0,4,4
2011-04-01 2:00:00,2,0,1,3,10.66,12.879999999999999,93.0,12.998,0,7,7
2011-04-01 3:00:00,2,0,1,2,9.84,11.365,93.0,16.997899999999998,0,4,4
2011-04-01 4:00:00,2,0,1,2,9.84,11.365,93.0,16.997899999999998,0,3,3
2011-04-01 5:00:00,2,0,1,3,9.84,11.365,93.0,15.001299999999999,1,11,12
2011-04-01 6:00:00,2,0,1,3,9.84,11.365,93.0,15.001299999999999,2,26,28
2011-04-01 7:00:00,2,0,1,3,9.84,12.120000000000001,93.0,0.0,4,91,95
2011-04-01 8:00:00,2,0,1,2,10.66,12.120000000000001,87.0,16.997899999999998,8,198,206
2011-04-01 9:00:00,2,0,1,1,13.120000000000001,14.395,70.0,23.9994,11,162,173
2011-04-01 10:00:00,2,0,1,1,13.120000000000001,15.15,66.0,19.0012,12,63,75
2011-04-01 11:00:00,2,0,1,1,13.120000000000001,14.395,61.0,23.9994,17,72,89
2011-04-01 12:00:00,2,0,1,1,13.940000000000001,15.15,53.0,23.9994,15,80,95
2011-04-01 13:00:00,2,0,1,1,14.76,16.665,50.0,23.9994,18,92,110
2011-04-01 14:00:00,2,0,1,2,14.76,16.665,46.0,23.9994,26,61,87
2011-04-01 15:00:00,2,0,1,1,13.940000000000001,15.15,46.0,27.999299999999998,30,81,111
2011-04-01 16:00:00,2,0,1,1,13.940000000000001,15.15,46.0,27.999299999999998,42,125,167
2011-04-01 17:00:00,2,0,1,1,13.940000000000001,15.15,46.0,22.0028,36,245,281
2011-04-01 18:00:00,2,0,1,1,13.940000000000001,15.15,46.0,22.0028,36,205,241
2011-04-01 19:00:00,2,0,1,1,13.940000000000001,15.15,49.0,22.0028,16,120,136
2011-04-01 20:00:00,2,0,1,1,13.120000000000001,15.909999999999998,53.0,12.998,2,75,77
2011-04-01 21:00:00,2,0,1,1,13.120000000000001,16.665,53.0,8.9981,9,84,93
2011-04-01 22:00:00,2,0,1,1,12.299999999999999,15.15,56.00000000000001,11.0014,10,64,74
2011-04-01 23:00:00,2,0,1,1,12.299999999999999,15.909999999999998,61.0,6.0032,12,41,53
2011-04-02 0:00:00,2,0,0,2,12.299999999999999,16.665,61.0,0.0,3,29,32
2011-04-02 1:00:00,2,0,0,1,10.66,13.635,65.0,8.9981,4,28,32
2011-04-02 2:00:00,2,0,0,1,9.84,12.120000000000001,75.0,8.9981,1,20,21
2011-04-02 3:00:00,2,0,0,1,9.84,12.120000000000001,70.0,11.0014,1,8,9
2011-04-02 4:00:00,2,0,0,1,9.84,12.120000000000001,70.0,11.0014,0,5,5
2011-04-02 5:00:00,2,0,0,2,9.84,12.120000000000001,75.0,11.0014,1,4,5
2011-04-02 6:00:00,2,0,0,1,10.66,13.635,70.0,7.0015,5,7,12
2011-04-02 7:00:00,2,0,0,2,10.66,13.635,70.0,7.0015,2,16,18
2011-04-02 8:00:00,2,0,0,1,12.299999999999999,15.909999999999998,70.0,7.0015,10,45,55
2011-04-02 9:00:00,2,0,0,2,13.940000000000001,17.424999999999997,66.0,7.0015,22,65,87
2011-04-02 10:00:00,2,0,0,2,14.76,17.424999999999997,56.99999999999999,11.0014,41,113,154
2011-04-02 11:00:00,2,0,0,2,16.400000000000002,20.455000000000002,47.0,11.0014,72,126,198
2011-04-02 12:00:00,2,0,0,3,13.120000000000001,16.665,81.0,8.9981,84,100,184
2011-04-02 13:00:00,2,0,0,1,13.940000000000001,16.665,81.0,8.9981,56,81,137
2011-04-02 14:00:00,2,0,0,3,13.120000000000001,15.15,76.0,22.0028,97,93,190
2011-04-02 15:00:00,2,0,0,3,13.940000000000001,15.15,76.0,26.0027,72,64,136
2011-04-02 16:00:00,2,0,0,1,15.58,19.695,62.0,22.0028,111,85,196
2011-04-02 17:00:00,2,0,0,1,15.58,19.695,54.0,23.9994,89,95,184
2011-04-02 18:00:00,2,0,0,1,15.58,19.695,54.0,12.998,69,110,179
2011-04-02 19:00:00,2,0,0,1,14.76,16.665,53.0,23.9994,71,77,148
2011-04-02 20:00:00,2,0,0,1,13.940000000000001,15.909999999999998,53.0,19.0012,29,56,85
2011-04-02 21:00:00,2,0,0,1,13.120000000000001,15.15,61.0,16.997899999999998,24,53,77
2011-04-02 22:00:00,2,0,0,1,13.120000000000001,15.15,61.0,19.999499999999998,14,41,55
2011-04-02 23:00:00,2,0,0,1,13.120000000000001,15.909999999999998,61.0,11.0014,20,33,53
2011-04-03 0:00:00,2,0,0,1,12.299999999999999,14.395,65.0,12.998,8,31,39
2011-04-03 1:00:00,2,0,0,1,12.299999999999999,15.909999999999998,61.0,7.0015,8,26,34
2011-04-03 2:00:00,2,0,0,1,10.66,13.635,70.0,8.9981,5,19,24
2011-04-03 3:00:00,2,0,0,1,12.299999999999999,16.665,61.0,0.0,3,8,11
2011-04-03 4:00:00,2,0,0,1,11.48,15.15,70.0,6.0032,3,0,3
2011-04-03 5:00:00,2,0,0,1,11.48,13.635,65.0,15.001299999999999,1,4,5
2011-04-03 6:00:00,2,0,0,1,11.48,13.635,65.0,12.998,10,23,33
2011-04-03 7:00:00,2,0,0,1,13.120000000000001,15.15,56.99999999999999,15.001299999999999,13,20,33
2011-04-03 8:00:00,2,0,0,1,13.940000000000001,16.665,56.99999999999999,11.0014,18,44,62
2011-04-03 9:00:00,2,0,0,1,14.76,15.909999999999998,50.0,32.9975,68,74,142
2011-04-03 10:00:00,2,0,0,1,16.400000000000002,20.455000000000002,43.0,27.999299999999998,111,104,215
2011-04-03 11:00:00,2,0,0,1,17.22,21.21,41.0,16.997899999999998,139,104,243
2011-04-03 12:00:00,2,0,0,1,18.04,21.97,38.0,19.0012,166,147,313
2011-04-03 13:00:00,2,0,0,1,18.04,21.97,33.0,19.999499999999998,219,148,367
2011-04-03 14:00:00,2,0,0,1,18.86,22.725,31.0,8.9981,240,109,349
2011-04-03 15:00:00,2,0,0,2,18.86,22.725,33.0,0.0,174,118,292
2011-04-03 16:00:00,2,0,0,2,18.86,22.725,31.0,12.998,147,156,303
2011-04-03 17:00:00,2,0,0,2,18.86,22.725,28.000000000000004,8.9981,148,126,274
2011-04-03 18:00:00,2,0,0,2,18.86,22.725,31.0,0.0,71,101,172
2011-04-03 19:00:00,2,0,0,2,17.22,21.21,44.0,12.998,51,93,144
2011-04-03 20:00:00,2,0,0,3,17.22,21.21,41.0,15.001299999999999,24,55,79
2011-04-03 21:00:00,2,0,0,2,17.22,21.21,44.0,15.001299999999999,8,37,45
2011-04-03 22:00:00,2,0,0,1,16.400000000000002,20.455000000000002,43.0,7.0015,7,29,36
2011-04-03 23:00:00,2,0,0,1,16.400000000000002,20.455000000000002,50.0,6.0032,9,22,31
2011-04-04 0:00:00,2,0,1,1,16.400000000000002,20.455000000000002,50.0,15.001299999999999,1,5,6
2011-04-04 1:00:00,2,0,1,1,16.400000000000002,20.455000000000002,56.00000000000001,23.9994,7,4,11
2011-04-04 2:00:00,2,0,1,1,15.58,19.695,66.0,16.997899999999998,1,1,2
2011-04-04 3:00:00,2,0,1,1,15.58,19.695,66.0,19.0012,1,0,1
2011-04-04 4:00:00,2,0,1,1,15.58,19.695,71.0,19.999499999999998,1,1,2
2011-04-04 5:00:00,2,0,1,1,16.400000000000002,20.455000000000002,62.0,16.997899999999998,0,7,7
2011-04-04 6:00:00,2,0,1,1,17.22,21.21,57.99999999999999,19.0012,3,43,46
2011-04-04 7:00:00,2,0,1,2,18.04,21.97,54.0,16.997899999999998,7,150,157
2011-04-04 8:00:00,2,0,1,2,18.86,22.725,55.00000000000001,19.999499999999998,31,308,339
2011-04-04 9:00:00,2,0,1,2,20.5,24.240000000000002,51.0,26.0027,24,134,158
2011-04-04 10:00:00,2,0,1,2,22.14,25.759999999999998,45.0,23.9994,35,55,90
2011-04-04 11:00:00,2,0,1,1,24.599999999999998,31.06,40.0,26.0027,58,66,124
2011-04-04 12:00:00,2,0,1,1,26.240000000000002,31.06,36.0,31.0009,59,98,157
2011-04-04 13:00:00,2,0,1,1,27.880000000000003,31.819999999999997,34.0,22.0028,47,92,139
2011-04-04 14:00:00,2,0,1,2,30.34,32.574999999999996,27.0,32.9975,47,76,123
2011-04-04 15:00:00,2,0,1,1,31.16,33.335,23.0,36.9974,47,96,143
2011-04-04 16:00:00,2,0,1,1,31.16,32.574999999999996,22.0,35.0008,59,130,189
2011-04-04 17:00:00,2,0,1,1,30.34,32.574999999999996,23.0,40.9973,83,283,366
2011-04-04 18:00:00,2,0,1,2,29.52,31.819999999999997,23.0,32.9975,78,308,386
2011-04-04 19:00:00,2,0,1,1,28.7,31.819999999999997,24.0,31.0009,51,227,278
2011-04-04 20:00:00,2,0,1,2,28.7,31.819999999999997,24.0,36.9974,40,133,173
2011-04-04 21:00:00,2,0,1,2,28.7,31.819999999999997,30.0,30.002599999999997,19,76,95
2011-04-04 22:00:00,2,0,1,2,27.880000000000003,31.819999999999997,36.0,31.0009,17,58,75
2011-04-04 23:00:00,2,0,1,2,26.240000000000002,31.06,47.0,15.001299999999999,18,30,48
2011-04-05 0:00:00,2,0,1,1,25.419999999999998,31.06,50.0,7.0015,10,12,22
2011-04-05 1:00:00,2,0,1,3,25.419999999999998,31.06,56.99999999999999,27.999299999999998,10,5,15
2011-04-05 2:00:00,2,0,1,2,22.14,25.759999999999998,73.0,22.0028,0,5,5
2011-04-05 3:00:00,2,0,1,2,22.14,25.759999999999998,73.0,22.0028,1,3,4
2011-04-05 4:00:00,2,0,1,3,20.5,24.240000000000002,88.0,32.9975,0,2,2
2011-04-05 5:00:00,2,0,1,3,18.86,22.725,94.0,19.999499999999998,0,5,5
2011-04-05 6:00:00,2,0,1,2,19.68,23.485,88.0,22.0028,2,36,38
2011-04-05 7:00:00,2,0,1,2,19.68,23.485,88.0,22.0028,10,124,134
2011-04-05 8:00:00,2,0,1,3,15.58,19.695,87.0,39.000699999999995,9,148,157
2011-04-05 9:00:00,2,0,1,3,14.76,15.909999999999998,87.0,32.9975,2,44,46
2011-04-05 10:00:00,2,0,1,3,13.940000000000001,15.15,81.0,26.0027,3,25,28
2011-04-05 11:00:00,2,0,1,3,13.120000000000001,14.395,81.0,30.002599999999997,1,18,19
2011-04-05 12:00:00,2,0,1,2,13.940000000000001,15.15,71.0,26.0027,6,32,38
2011-04-05 13:00:00,2,0,1,2,14.76,16.665,63.0,27.999299999999998,5,51,56
2011-04-05 14:00:00,2,0,1,2,14.76,15.909999999999998,56.99999999999999,32.9975,9,67,76
2011-04-05 15:00:00,2,0,1,1,16.400000000000002,20.455000000000002,46.0,31.0009,6,62,68
2011-04-05 16:00:00,2,0,1,1,15.58,19.695,46.0,27.999299999999998,17,113,130
2011-04-05 17:00:00,2,0,1,1,17.22,21.21,38.0,27.999299999999998,27,246,273
2011-04-05 18:00:00,2,0,1,1,15.58,19.695,40.0,32.9975,19,248,267
2011-04-05 19:00:00,2,0,1,1,14.76,16.665,43.0,19.999499999999998,12,148,160
2011-04-05 20:00:00,2,0,1,1,13.940000000000001,15.909999999999998,46.0,19.0012,4,87,91
2011-04-05 21:00:00,2,0,1,1,13.940000000000001,14.395,46.0,35.0008,8,81,89
2011-04-05 22:00:00,2,0,1,1,13.120000000000001,15.15,49.0,19.999499999999998,3,43,46
2011-04-05 23:00:00,2,0,1,1,12.299999999999999,14.395,49.0,19.0012,3,23,26
2011-04-06 0:00:00,2,0,1,1,12.299999999999999,15.909999999999998,49.0,7.0015,0,15,15
2011-04-06 1:00:00,2,0,1,1,10.66,13.635,60.0,8.9981,0,2,2
2011-04-06 2:00:00,2,0,1,1,9.84,12.120000000000001,70.0,8.9981,0,5,5
2011-04-06 3:00:00,2,0,1,1,10.66,13.635,60.0,8.9981,0,4,4
2011-04-06 4:00:00,2,0,1,1,9.84,12.120000000000001,65.0,8.9981,0,1,1
2011-04-06 5:00:00,2,0,1,1,9.84,12.879999999999999,70.0,7.0015,1,12,13
2011-04-06 6:00:00,2,0,1,1,9.84,12.879999999999999,70.0,7.0015,4,52,56
2011-04-06 7:00:00,2,0,1,1,10.66,13.635,65.0,7.0015,3,130,133
2011-04-06 8:00:00,2,0,1,1,13.120000000000001,15.15,61.0,15.001299999999999,17,308,325
2011-04-06 9:00:00,2,0,1,1,14.76,16.665,46.0,16.997899999999998,8,157,165
2011-04-06 10:00:00,2,0,1,1,16.400000000000002,20.455000000000002,37.0,26.0027,21,48,69
2011-04-06 11:00:00,2,0,1,1,17.22,21.21,38.0,26.0027,23,70,93
